connecting_features,places,number_of_complaints,road_priority
2.0,4.0,0.61,10.17
2.0,4.0,0.62,12.7
2.0,4.0,0.63,8.56
2.0,4.0,0.64,10.9
2.0,4.0,0.65,10.01
2.0,4.0,0.66,16.04
2.0,4.0,0.67,6.61
2.0,4.0,0.68,12.35
2.0,4.0,0.69,12.4
2.0,4.0,0.7,10.54
2.0,4.0,0.71,14.2
2.0,4.0,0.72,14.38
2.0,4.0,0.73,8.85
2.0,4.0,0.74,14.95
2.0,4.0,0.75,12.11
2.0,4.0,0.76,10.92
2.0,4.0,0.77,10.41
2.0,4.0,0.78,8.0
2.0,4.0,0.79,12.39
2.0,4.0,0.8,16.25
2.0,4.0,0.81,12.07
2.0,4.0,0.82,10.06
2.0,4.0,0.83,8.43
2.0,4.0,0.84,14.47
2.0,4.0,0.85,6.88
2.0,4.0,0.86,16.52
2.0,4.0,0.87,8.58
2.0,4.0,0.88,10.68
2.0,4.0,0.89,6.84
2.0,4.0,0.9,6.24
2.0,4.0,0.91,8.9
2.0,4.0,0.92,12.3
2.0,4.0,0.93,12.36
2.0,4.0,0.94,6.63
2.0,4.0,0.95,4.3
2.0,4.0,0.96,14.93
2.0,4.0,0.97,8.22
2.0,4.0,0.98,16.3
2.0,4.0,0.99,10.42
2.0,4.0,1.0,8.27
2.0,5.0,0.0,16.65
2.0,5.0,0.01,16.78
2.0,5.0,0.02,6.01
2.0,5.0,0.03,12.18
2.0,5.0,0.04,4.02
2.0,5.0,0.05,8.82
2.0,5.0,0.06,12.99
2.0,5.0,0.07,12.64
2.0,5.0,0.08,14.5
2.0,5.0,0.09,14.47
2.0,5.0,0.1,10.73
2.0,5.0,0.11,8.1
2.0,5.0,0.12,10.25
2.0,5.0,0.13,12.19
2.0,5.0,0.14,12.46
2.0,5.0,0.15,10.53
2.0,5.0,0.16,12.67
2.0,5.0,0.17,12.56
2.0,5.0,0.18,6.67
2.0,5.0,0.19,6.14
2.0,5.0,0.2,12.84
2.0,5.0,0.21,8.51
2.0,5.0,0.22,14.91
2.0,5.0,0.23,6.62
2.0,5.0,0.24,12.53
2.0,5.0,0.25,16.64
2.0,5.0,0.26,14.18
2.0,5.0,0.27,8.69
2.0,5.0,0.28,6.7
2.0,5.0,0.29,10.18
2.0,5.0,0.3,8.77
2.0,5.0,0.31,8.09
2.0,5.0,0.32,8.34
2.0,5.0,0.33,12.09
2.0,5.0,0.34,12.96
2.0,5.0,0.35,10.33
2.0,5.0,0.36,6.93
2.0,5.0,0.37,10.02
2.0,5.0,0.38,10.04
2.0,5.0,0.39,8.78
2.0,5.0,0.4,8.22
2.0,5.0,0.41,10.91
2.0,5.0,0.42,14.76
2.0,5.0,0.43,14.61
2.0,5.0,0.44,12.94
2.0,5.0,0.45,8.75
2.0,5.0,0.46,12.91
2.0,5.0,0.47,10.34
2.0,5.0,0.48,10.73
2.0,5.0,0.49,4.72
2.0,5.0,0.5,10.43
2.0,5.0,0.51,4.5
2.0,5.0,0.52,6.06
2.0,5.0,0.53,8.82
2.0,5.0,0.54,6.98
2.0,5.0,0.55,8.52
2.0,5.0,0.56,14.52
2.0,5.0,0.57,8.79
2.0,5.0,0.58,4.82
2.0,5.0,0.59,12.34
2.0,5.0,0.6,10.63
2.0,5.0,0.61,12.08
2.0,5.0,0.62,14.11
2.0,5.0,0.63,8.05
2.0,5.0,0.64,12.2
2.0,5.0,0.65,8.36
2.0,5.0,0.66,6.6899999999999995
2.0,5.0,0.67,8.13
2.0,5.0,0.68,4.18
2.0,5.0,0.69,12.43
2.0,5.0,0.7,8.76
2.0,5.0,0.71,8.98
2.0,5.0,0.72,8.26
2.0,5.0,0.73,8.18
2.0,5.0,0.74,8.64
2.0,5.0,0.75,8.26
2.0,5.0,0.76,6.25
2.0,5.0,0.77,10.46
2.0,5.0,0.78,10.8
2.0,5.0,0.79,10.88
2.0,5.0,0.8,12.22
2.0,5.0,0.81,10.12
2.0,5.0,0.82,10.24
2.0,5.0,0.83,12.53
2.0,5.0,0.84,12.42
2.0,5.0,0.85,4.87
2.0,5.0,0.86,10.75
2.0,5.0,0.87,10.86
2.0,5.0,0.88,8.84
2.0,5.0,0.89,10.28
2.0,5.0,0.9,8.65
2.0,5.0,0.91,12.55
2.0,5.0,0.92,8.17
2.0,5.0,0.93,6.06
2.0,5.0,0.94,10.39
2.0,5.0,0.95,12.36
2.0,5.0,0.96,10.39
2.0,5.0,0.97,10.82
2.0,5.0,0.98,14.87
2.0,5.0,0.99,10.27
2.0,5.0,1.0,12.44
3.0,1.0,0.0,6.05
3.0,1.0,0.01,10.7
3.0,1.0,0.02,12.0
3.0,1.0,0.03,4.54
3.0,1.0,0.04,10.61
3.0,1.0,0.05,10.03
3.0,1.0,0.06,4.03
3.0,1.0,0.07,8.63
3.0,1.0,0.08,6.43
3.0,1.0,0.09,10.13
3.0,1.0,0.1,8.48
3.0,1.0,0.11,12.55
3.0,1.0,0.12,8.95
3.0,1.0,0.13,10.53
3.0,1.0,0.14,12.01
3.0,1.0,0.15,8.78
3.0,1.0,0.16,10.82
3.0,1.0,0.17,6.12
3.0,1.0,0.18,14.87
3.0,1.0,0.19,8.73
3.0,1.0,0.2,12.53
3.0,1.0,0.21,10.94
3.0,1.0,0.22,10.44
3.0,1.0,0.23,8.06
3.0,1.0,0.24,6.96
3.0,1.0,0.25,8.86
3.0,1.0,0.26,10.15
3.0,1.0,0.27,16.27
3.0,1.0,0.28,8.07
3.0,1.0,0.29,8.94
3.0,1.0,0.3,14.96
3.0,1.0,0.31,16.85
3.0,1.0,0.32,14.57
3.0,1.0,0.33,14.4
3.0,1.0,0.34,12.15
3.0,1.0,0.35,8.69
3.0,1.0,0.36,8.11
3.0,1.0,0.37,10.58
3.0,1.0,0.38,14.94
3.0,1.0,0.39,10.08
3.0,1.0,0.4,12.94
3.0,1.0,0.41,12.63
3.0,1.0,0.42,11.0
3.0,1.0,0.43,10.38
3.0,1.0,0.44,12.86
3.0,1.0,0.45,6.22
3.0,1.0,0.46,16.96
3.0,1.0,0.47,6.19
3.0,1.0,0.48,14.85
3.0,1.0,0.49,14.88
3.0,1.0,0.5,10.29
3.0,1.0,0.51,12.77
3.0,1.0,0.52,8.37
3.0,1.0,0.53,14.89
3.0,1.0,0.54,12.04
3.0,1.0,0.55,14.1
3.0,1.0,0.56,12.79
3.0,1.0,0.57,16.28
3.0,1.0,0.58,8.75
3.0,1.0,0.59,10.36
3.0,1.0,0.6,14.76
3.0,1.0,0.61,8.08
3.0,1.0,0.62,6.23
3.0,1.0,0.63,14.68
3.0,1.0,0.64,10.39
3.0,1.0,0.65,10.44
3.0,1.0,0.66,8.59
3.0,1.0,0.67,6.63
3.0,1.0,0.68,8.93
3.0,1.0,0.69,6.49
3.0,1.0,0.7,10.34
3.0,1.0,0.71,8.8
3.0,1.0,0.72,10.95
3.0,1.0,0.73,10.7
3.0,1.0,0.74,14.25
3.0,1.0,0.75,12.84
3.0,1.0,0.76,6.19
3.0,1.0,0.77,14.14
3.0,1.0,0.78,12.23
3.0,1.0,0.79,16.71
3.0,1.0,0.8,10.15
3.0,1.0,0.81,10.74
3.0,1.0,0.82,8.57
3.0,1.0,0.83,10.46
3.0,1.0,0.84,10.41
3.0,1.0,0.85,10.5
3.0,1.0,0.86,6.58
3.0,1.0,0.87,8.93
3.0,1.0,0.88,16.82
3.0,1.0,0.89,16.45
3.0,1.0,0.9,8.41
3.0,1.0,0.91,4.49
3.0,1.0,0.92,6.17
3.0,1.0,0.93,14.85
3.0,1.0,0.94,6.37
3.0,1.0,0.95,12.25
3.0,1.0,0.96,4.32
3.0,1.0,0.97,8.98
3.0,1.0,0.98,8.76
3.0,1.0,0.99,11.0
3.0,1.0,1.0,12.13
3.0,2.0,0.0,8.93
3.0,2.0,0.01,6.44
3.0,2.0,0.02,12.0
3.0,2.0,0.03,14.12
3.0,2.0,0.04,14.7
3.0,2.0,0.05,12.1
3.0,2.0,0.06,4.47
3.0,2.0,0.07,10.64
3.0,2.0,0.08,4.88
3.0,2.0,0.09,8.42
3.0,2.0,0.1,6.34
3.0,2.0,0.11,14.25
3.0,2.0,0.12,12.89
3.0,2.0,0.13,12.64
3.0,2.0,0.14,16.87
3.0,2.0,0.15,16.32
3.0,2.0,0.16,8.66
3.0,2.0,0.17,8.45
3.0,2.0,0.18,10.09
3.0,2.0,0.19,16.41
3.0,2.0,0.2,8.47
3.0,2.0,0.21,6.9399999999999995
3.0,2.0,0.22,6.48
3.0,2.0,0.23,14.45
3.0,2.0,0.24,12.48
3.0,2.0,0.25,14.86
3.0,2.0,0.26,10.22
3.0,2.0,0.27,8.04
3.0,2.0,0.28,8.39
3.0,2.0,0.29,10.3
3.0,2.0,0.3,14.67
3.0,2.0,0.31,14.79
3.0,2.0,0.32,8.58
3.0,2.0,0.33,12.74
3.0,2.0,0.34,12.69
3.0,2.0,0.35,6.4
3.0,2.0,0.36,10.71
3.0,2.0,0.37,4.76
3.0,2.0,0.38,16.05
3.0,2.0,0.39,12.75
3.0,2.0,0.4,6.36
3.0,2.0,0.41,14.03
3.0,2.0,0.42,16.12
3.0,2.0,0.43,12.32
3.0,2.0,0.44,4.12
3.0,2.0,0.45,6.46
3.0,2.0,0.46,8.1
3.0,2.0,0.47,8.28
3.0,2.0,0.48,8.14
3.0,2.0,0.49,6.01
3.0,2.0,0.5,12.26
3.0,2.0,0.51,10.15
3.0,2.0,0.52,12.85
3.0,2.0,0.53,10.66
3.0,2.0,0.54,14.77
3.0,2.0,0.55,6.55
3.0,2.0,0.56,6.54
3.0,2.0,0.57,6.9
3.0,2.0,0.58,16.62
3.0,2.0,0.59,8.49
3.0,2.0,0.6,8.34
3.0,2.0,0.61,10.5
3.0,2.0,0.62,16.46
3.0,2.0,0.63,6.36
3.0,2.0,0.64,10.26
3.0,2.0,0.65,14.65
3.0,2.0,0.66,14.27
3.0,2.0,0.67,16.29
3.0,2.0,0.68,14.37
3.0,2.0,0.69,4.48
3.0,2.0,0.7,8.84
3.0,2.0,0.71,14.98
3.0,2.0,0.72,10.83
3.0,2.0,0.73,10.52
3.0,2.0,0.74,14.27
3.0,2.0,0.75,16.77
3.0,2.0,0.76,12.93
3.0,2.0,0.77,8.18
3.0,2.0,0.78,8.54
3.0,2.0,0.79,8.2
3.0,2.0,0.8,16.01
3.0,2.0,0.81,8.69
3.0,2.0,0.82,12.86
3.0,2.0,0.83,12.67
3.0,2.0,0.84,10.82
3.0,2.0,0.85,8.38
3.0,2.0,0.86,4.4
3.0,2.0,0.87,6.24
3.0,2.0,0.88,12.58
3.0,2.0,0.89,14.99
3.0,2.0,0.9,4.8100000000000005
3.0,2.0,0.91,8.95
3.0,2.0,0.92,10.72
3.0,2.0,0.93,14.42
3.0,2.0,0.94,12.2
3.0,2.0,0.95,12.09
3.0,2.0,0.96,8.2
3.0,2.0,0.97,8.45
3.0,2.0,0.98,14.08
3.0,2.0,0.99,6.03
3.0,2.0,1.0,12.69
3.0,3.0,0.0,12.06
3.0,3.0,0.01,10.48
3.0,3.0,0.02,6.78
3.0,3.0,0.03,12.03
3.0,3.0,0.04,6.07
3.0,3.0,0.05,12.07
3.0,3.0,0.06,10.51
3.0,3.0,0.07,8.19
3.0,3.0,0.08,16.48
3.0,3.0,0.09,10.17
3.0,3.0,0.1,16.08
3.0,3.0,0.11,14.53
3.0,3.0,0.12,14.08
3.0,3.0,0.13,14.6
3.0,3.0,0.14,4.16
3.0,3.0,0.15,12.3
3.0,3.0,0.16,14.14
3.0,3.0,0.17,12.11
3.0,3.0,0.18,8.94
3.0,3.0,0.19,6.64
3.0,3.0,0.2,16.31
3.0,3.0,0.21,14.37
3.0,3.0,0.22,10.56
3.0,3.0,0.23,12.13
3.0,3.0,0.24,8.2
3.0,3.0,0.25,13.0
3.0,3.0,0.26,8.42
3.0,3.0,0.27,12.42
3.0,3.0,0.28,6.27
3.0,3.0,0.29,10.54
3.0,3.0,0.3,8.04
3.0,3.0,0.31,16.95
3.0,3.0,0.32,4.26
3.0,3.0,0.33,8.18
3.0,3.0,0.34,14.28
3.0,3.0,0.35,10.18
3.0,3.0,0.36,8.68
3.0,3.0,0.37,12.37
3.0,3.0,0.38,16.8
3.0,3.0,0.39,12.07
3.0,3.0,0.4,8.13
3.0,3.0,0.41,14.69
3.0,3.0,0.42,16.2
3.0,3.0,0.43,16.34
3.0,3.0,0.44,4.43
3.0,3.0,0.45,10.97
3.0,3.0,0.46,12.97
3.0,3.0,0.47,8.21
3.0,3.0,0.48,6.1
3.0,3.0,0.49,10.4
3.0,3.0,0.5,10.5
3.0,3.0,0.51,15.0
3.0,3.0,0.52,12.44
3.0,3.0,0.53,12.96
3.0,3.0,0.54,4.92
3.0,3.0,0.55,12.92
3.0,3.0,0.56,10.22
3.0,3.0,0.57,4.24
3.0,3.0,0.58,10.16
3.0,3.0,0.59,10.99
3.0,3.0,0.6,12.56
3.0,3.0,0.61,12.29
3.0,3.0,0.62,10.28
3.0,3.0,0.63,16.03
3.0,3.0,0.64,16.89
3.0,3.0,0.65,8.46
3.0,3.0,0.66,6.18
3.0,3.0,0.67,8.39
3.0,3.0,0.68,10.73
3.0,3.0,0.69,8.8
3.0,3.0,0.7,8.29
3.0,3.0,0.71,14.41
3.0,3.0,0.72,12.31
3.0,3.0,0.73,12.33
3.0,3.0,0.74,14.39
3.0,3.0,0.75,10.91
3.0,3.0,0.76,12.63
3.0,3.0,0.77,14.92
3.0,3.0,0.78,12.52
3.0,3.0,0.79,8.44
3.0,3.0,0.8,8.68
3.0,3.0,0.81,9.0
3.0,3.0,0.82,8.32
3.0,3.0,0.83,10.27
3.0,3.0,0.84,16.14
3.0,3.0,0.85,6.74
3.0,3.0,0.86,12.48
3.0,3.0,0.87,8.5
3.0,3.0,0.88,10.93
3.0,3.0,0.89,12.71
3.0,3.0,0.9,6.42
3.0,3.0,0.91,6.49
3.0,3.0,0.92,16.59
3.0,3.0,0.93,8.48
3.0,3.0,0.94,14.09
3.0,3.0,0.95,10.4
3.0,3.0,0.96,10.56
3.0,3.0,0.97,8.71
3.0,3.0,0.98,14.63
3.0,3.0,0.99,12.35
3.0,3.0,1.0,12.69
3.0,4.0,0.0,8.88
3.0,4.0,0.01,16.18
3.0,4.0,0.02,10.65
3.0,4.0,0.03,14.33
3.0,4.0,0.04,10.7
3.0,4.0,0.05,4.73
3.0,4.0,0.06,12.14
3.0,4.0,0.07,12.62
3.0,4.0,0.08,8.62
3.0,4.0,0.09,14.63
3.0,4.0,0.1,10.32
3.0,4.0,0.11,10.55
3.0,4.0,0.12,8.04
3.0,4.0,0.13,10.29
3.0,4.0,0.14,16.22
3.0,4.0,0.15,4.74
3.0,4.0,0.16,12.26
3.0,4.0,0.17,12.76
3.0,4.0,0.18,4.8
3.0,4.0,0.19,6.45
3.0,4.0,0.2,16.19
3.0,4.0,0.21,6.43
3.0,4.0,0.22,12.78
3.0,4.0,0.23,14.4
3.0,4.0,0.24,8.28
3.0,4.0,0.25,10.81
3.0,4.0,0.26,4.84
3.0,4.0,0.27,12.99
3.0,4.0,0.28,14.43
3.0,4.0,0.29,12.65
3.0,4.0,0.3,6.61
3.0,4.0,0.31,10.43
3.0,4.0,0.32,10.8
3.0,4.0,0.33,14.83
3.0,4.0,0.34,6.52
3.0,4.0,0.35,10.98
3.0,4.0,0.36,16.1
3.0,4.0,0.37,10.81
3.0,4.0,0.38,6.62
3.0,4.0,0.39,10.38
3.0,4.0,0.4,12.39
3.0,4.0,0.41,6.22
3.0,4.0,0.42,14.29
3.0,4.0,0.43,12.84
3.0,4.0,0.44,16.99
3.0,4.0,0.45,6.59
3.0,4.0,0.46,12.83
3.0,4.0,0.47,8.68
3.0,4.0,0.48,8.74
3.0,4.0,0.49,12.93
3.0,4.0,0.5,12.51
3.0,4.0,0.51,6.5600000000000005
3.0,4.0,0.52,8.61
3.0,4.0,0.53,14.33
3.0,4.0,0.54,8.07
3.0,4.0,0.55,14.5
3.0,4.0,0.56,7.0
3.0,4.0,0.57,8.77
3.0,4.0,0.58,6.83
3.0,4.0,0.59,10.01
3.0,4.0,0.6,6.68
3.0,4.0,0.61,12.27
3.0,4.0,0.62,6.66
3.0,4.0,0.63,12.45
3.0,4.0,0.64,9.0
3.0,4.0,0.65,8.0
3.0,4.0,0.66,8.72
3.0,4.0,0.67,6.05
3.0,4.0,0.68,10.64
3.0,4.0,0.69,14.57
3.0,4.0,0.7,6.53
3.0,4.0,0.71,10.2
3.0,4.0,0.72,8.6
3.0,4.0,0.73,16.11
3.0,4.0,0.74,14.74
3.0,4.0,0.75,14.13
3.0,4.0,0.76,12.33
3.0,4.0,0.77,6.2
3.0,4.0,0.78,11.0
3.0,4.0,0.79,14.94
3.0,4.0,0.8,10.35
3.0,4.0,0.81,10.68
3.0,4.0,0.82,10.79
3.0,4.0,0.83,6.39
3.0,4.0,0.84,12.16
3.0,4.0,0.85,8.25
3.0,4.0,0.86,12.95
3.0,4.0,0.87,8.0
3.0,4.0,0.88,10.53
3.0,4.0,0.89,16.91
3.0,4.0,0.9,6.32
3.0,4.0,0.91,6.86
3.0,4.0,0.92,6.15
3.0,4.0,0.93,12.45
3.0,4.0,0.94,8.19
3.0,4.0,0.95,6.76
3.0,4.0,0.96,4.04
3.0,4.0,0.97,14.62
3.0,4.0,0.98,6.72
3.0,4.0,0.99,12.68
3.0,4.0,1.0,6.8
3.0,5.0,0.0,14.35
3.0,5.0,0.01,10.72
3.0,5.0,0.02,8.15
3.0,5.0,0.03,12.32
3.0,5.0,0.04,14.71
3.0,5.0,0.05,12.1
3.0,5.0,0.06,12.9
3.0,5.0,0.07,14.49
3.0,5.0,0.08,12.49
3.0,5.0,0.09,4.06
3.0,5.0,0.1,12.7
3.0,5.0,0.11,12.24
3.0,5.0,0.12,12.23
3.0,5.0,0.13,10.21
3.0,5.0,0.14,12.43
3.0,5.0,0.15,8.32
3.0,5.0,0.16,8.62
3.0,5.0,0.17,6.3
3.0,5.0,0.18,6.47
3.0,5.0,0.19,12.03
3.0,5.0,0.2,16.35
3.0,5.0,0.21,12.79
3.0,5.0,0.22,16.54
3.0,5.0,0.23,12.04
3.0,5.0,0.24,12.6
3.0,5.0,0.25,12.66
3.0,5.0,0.26,16.02
3.0,5.0,0.27,6.59
3.0,5.0,0.28,12.77
3.0,5.0,0.29,14.75
3.0,5.0,0.3,16.13
3.0,5.0,0.31,10.32
3.0,5.0,0.32,4.75
3.0,5.0,0.33,10.1
3.0,5.0,0.34,12.38
3.0,5.0,0.35,10.05
3.0,5.0,0.36,10.87
3.0,5.0,0.37,10.16
3.0,5.0,0.38,16.24
3.0,5.0,0.39,8.12
3.0,5.0,0.4,14.59
3.0,5.0,0.41,10.31
3.0,5.0,0.42,6.38
3.0,5.0,0.43,12.21
3.0,5.0,0.44,8.67
3.0,5.0,0.45,12.31
3.0,5.0,0.46,10.37
3.0,5.0,0.47,10.63
3.0,5.0,0.48,10.28
3.0,5.0,0.49,16.76
3.0,5.0,0.5,4.59
3.0,5.0,0.51,4.57
3.0,5.0,0.52,8.33
3.0,5.0,0.53,14.32
3.0,5.0,0.54,8.96
3.0,5.0,0.55,10.12
3.0,5.0,0.56,8.21
3.0,5.0,0.57,4.85
3.0,5.0,0.58,6.53
3.0,5.0,0.59,14.26
3.0,5.0,0.6,12.59
3.0,5.0,0.61,10.58
3.0,5.0,0.62,16.44
3.0,5.0,0.63,12.66
3.0,5.0,0.64,14.48
3.0,5.0,0.65,12.73
3.0,5.0,0.66,8.45
3.0,5.0,0.67,6.08
3.0,5.0,0.68,8.56
3.0,5.0,0.69,16.56
3.0,5.0,0.7,9.0
3.0,5.0,0.71,16.09
3.0,5.0,0.72,12.61
3.0,5.0,0.73,4.68
3.0,5.0,0.74,8.11
3.0,5.0,0.75,8.55
3.0,5.0,0.76,4.27
3.0,5.0,0.77,12.88
3.0,5.0,0.78,13.0
3.0,5.0,0.79,14.55
3.0,5.0,0.8,14.09
3.0,5.0,0.81,10.36
3.0,5.0,0.82,14.58
3.0,5.0,0.83,4.9
3.0,5.0,0.84,6.85
3.0,5.0,0.85,10.2
3.0,5.0,0.86,10.84
3.0,5.0,0.87,12.98
3.0,5.0,0.88,8.12
3.0,5.0,0.89,12.02
3.0,5.0,0.9,12.52
3.0,5.0,0.91,6.76
3.0,5.0,0.92,10.74
3.0,5.0,0.93,16.51
3.0,5.0,0.94,10.65
3.0,5.0,0.95,6.5
3.0,5.0,0.96,6.29
3.0,5.0,0.97,10.33
3.0,5.0,0.98,14.36
3.0,5.0,0.99,12.54
3.0,5.0,1.0,8.41
